industry,id,customer_name
,1058899,Freudenberger Tschentscher GmbH
,1056537,Karge Jockel AG & Co. OHG
,1014197,Klapp
,1074554,Kostolzin AG
,1089591,Segebahn GmbH
,1026213,Jopich GbR
,1003420,Pärtzelt Wulf AG
,1006429,Lübs Stiftung & Co. KG
,1039157,Gutknecht Schmiedt AG & Co. KGaA
,1076901,Jüttner GbR
,1057869,Drub Häring Stiftung & Co. KGaA
,1045080,Schmidtke GbR
,1074767,Zimmer AG & Co. KG
,1056519,Schleich Christoph GmbH
,1011735,Matthäi
,1030971,Budig
,1042611,Henk Wagenknecht KGaA
,1089157,Bolzmann GbR
,1094692,Zorbach AG
,1085092,Linke GmbH
,1085469,Schwital Börner e.V.
,1097720,Thanel Karz GmbH
,1036300,Schaaf Hermann GmbH
,1015093,Seidel
,1019480,Mans OHG mbH
,1070874,Reinhardt Pechel e.V.
,1079373,Budig Hettner e.V.
,1022802,Pechel GmbH
,1059695,Schwital Bachmann Stiftung & Co. KGaA
,1037644,Krause Franke GbR
,1035291,Trommler e.G.
,1076215,Möchlichen e.V.
,1024399,Scholl GmbH & Co. KG
,1013225,Schmidt GbR
,1023724,Döring
,1042557,Trommler Scheel Stiftung & Co. KG
,1028574,Drub Zirme KG
,1005554,Wilms Döhn AG
,1008310,Krause
,1033936,Harloff Speer AG
,1098344,Stey
,1036170,Hamann GmbH
,1091938,Putz
,1071325,Weller Adler KG
,1041792,Rose KG
,1074933,Beier Stiftung & Co. KG
,1002618,Tschentscher Linke AG
,1082711,Jessel Gierschner KG
,1082279,Wende Mentzel GbR
,1002811,Ullmann AG & Co. KGaA
,1049724,Gotthard Stiftung & Co. KGaA
,1060417,Pergande
,1039027,Wernecke
,1019688,Hesse KG
,1036627,Pohl AG & Co. KGaA
,1034294,Haase GmbH
,1021263,Hettner AG
,1096248,Jüttner Matthäi KG
,1091348,Hänel Albers Stiftung & Co. KG
,1052538,Linke
,1060691,Hein GmbH & Co. OHG
,1092503,Binner e.V.
,1096387,Kruschwitz AG & Co. KG
,1093237,Lachmann Schulz e.G.
,1037188,Wieloch Ortmann AG
,1030066,Adolph
,1036071,Eberth KGaA
,1005719,Pruschke KG
,1076536,Ullmann
,1082415,Mude
,1081593,Gehringer GmbH & Co. OHG
,1024632,Hermighausen KG
,1090876,Dietz AG & Co. OHG
,1054915,Schmidt Paffrath AG & Co. KG
,1004069,Drewes AG
,1035075,Gorlitz Mude GmbH & Co. OHG
,1091668,Siering Bolnbach e.V.
,1042658,Gutknecht
,1037201,Henk AG
,1011135,Seip Freudenberger KG
,1054790,Hörle Kade AG
,1047271,Wirth GmbH & Co. KGaA
,1089273,Wende AG
,1086497,Werner GbR
,1013551,Löffler GmbH & Co. KG
,1011612,Seifert AG
,1002607,Blümel
,1074379,Pieper Vollbrecht GbR
,1059608,Holzapfel
,1029071,Otto KGaA
,1074087,Wilmsen Caspar KG
,1038911,Zahn GbR
,1093827,Heinrich KGaA
,1063838,Wulff
,1047084,Ziegert AG & Co. KGaA
,1069695,Kusch Huhn GbR
,1014895,Röhricht GmbH & Co. OHG
,1058447,Gorlitz AG
,1062712,van der Dussen KG
,1002335,Hahn Klingelhöfer Stiftung & Co. KG
,1003570,Süßebier AG
,1010359,Matthäi GmbH & Co. KGaA
,1040457,Bonbach Herrmann KG
,1030159,Faust
,1022914,Metz AG
,1099030,Mans Jacob AG & Co. OHG
,1040519,Eckbauer KG
,1078584,Reichmann GbR
,1078457,Heß
,1022595,Etzler AG & Co. KGaA
,1082750,Hentschel
,1012809,Gnatz
,1043188,Roht Bonbach AG & Co. KGaA
,1047995,Rohleder Röhrdanz AG & Co. OHG
,1071362,Bien Weimer GmbH
,1034401,Jessel
,1063751,Staude Mangold KGaA
,1086559,Henschel AG
,1082425,Textor Werner AG
,1082549,Schottin Boucsein KG
,1088781,Aumann
,1012615,Wagenknecht
,1021687,Trommler OHG mbH
,1001019,Heser GmbH & Co. KG
,1027494,Kensy
,1038914,Ullrich Matthäi GmbH & Co. KGaA
,1002969,Atzler AG
,1038882,Pechel KG
,1018880,Zobel Hiller GmbH & Co. OHG
,1030401,Dussen van AG
,1013339,Kohl
,1068671,Löchel
,1079532,Misicher Stiftung & Co. KG
,1003537,Etzler GmbH
,1032358,Schomber
,1020107,Stadelmann Schomber AG & Co. KGaA
,1000214,Hendriks Scheuermann GmbH
,1031487,Jockel Fritsch GmbH
,1025157,Riehl KG
,1052066,Rädel Bähr AG & Co. KGaA
,1002385,Aumann Tröst KG
,1000354,Harloff AG
,1025208,Hethur GmbH
,1059903,Trapp Bähr AG
,1086031,Rudolph KGaA
,1027543,Bender Schaaf KGaA
,1054078,Hörle OHG mbH
,1088950,Pärtzelt Steckel GmbH
,1028784,Segebahn e.V.
,1083323,Stolze
,1076138,Gehringer KG
,1011521,Renner Weitzel AG & Co. KG
,1023202,Karz Kobelt AG
,1041058,Boucsein Sölzer GmbH & Co. KGaA
,1030825,Thies
,1011086,Matthäi Rogge AG
,1072063,Gorlitz AG & Co. KG
,1083218,Klotz
,1021169,Schaaf Riehl GmbH
,1044374,Geisel Weitzel GmbH
,1097702,Davids
,1073141,Adler
,1074824,Pärtzelt
,1018864,Sager OHG mbH
,1054746,Albers
,1071078,Conradi GmbH & Co. KG
,1066410,Oderwald Noack GbR
,1069347,Schleich Ruppert e.V.
,1014591,Kitzmann Stiftung & Co. KG
,1008497,Scheibe Dussen van AG & Co. KG
,1038604,Mende Mude GbR
,1039659,Mentzel e.V.
,1097555,Kabus
,1055563,Gröttner
,1001925,Hande Boucsein GmbH
,1072924,Buchholz
,1071433,Junitz AG & Co. KGaA
,1026838,Rädel Bärer GmbH & Co. KG
,1014217,Huhn
,1022036,Gierschner AG & Co. KG
,1017250,Budig Flantz GmbH & Co. KGaA
,1053259,Mies Süßebier GbR
,1019830,Putz e.V.
,1081186,Martin KG
,1057385,Bachmann
,1025809,Fritsch
,1029431,Klemm Häring GbR
,1004339,Börner GmbH
,1061519,Wende OHG mbH
,1091004,Wiek Matthäi OHG mbH
,1047034,Oestrovsky
,1085589,Drewes GbR
,1057149,Jockel Stiftung & Co. KGaA
,1066106,Biggen
,1091084,Ritter GmbH & Co. KGaA
,1057335,Birnbaum Biggen GmbH & Co. KG
,1050519,Mangold OHG mbH
,1081262,Bender Sontag KG
,1070805,Hölzenbecher KG
,1059915,Mangold Zobel AG
,1030474,Rosemann
,1099991,Finke Naser Stiftung & Co. KGaA
,1062305,Ackermann
,1062369,Mende
,1074311,Lindau AG & Co. KG
,1085198,Davids Binner GmbH
,1039686,Zahn Bonbach GmbH
,1000720,Käster Stiftung & Co. KGaA
,1029254,Heuser GmbH
,1090691,Stey GmbH & Co. KG
,1040994,Gieß AG & Co. OHG
,1079002,Weller
,1002417,Gute GmbH & Co. KG
,1042569,Kruschwitz Beier GmbH
,1073171,Kensy Schuchhardt GmbH & Co. KG
,1080030,Beier KG
,1081097,Nerger KG
,1013245,Mans GmbH & Co. KGaA
,1091235,Noack OHG mbH
,1064161,Henk KGaA
,1038260,Dörr KG
,1061873,Niemeier GmbH & Co. KG
,1044347,Hentschel Röhrdanz GmbH
,1069575,Scheuermann
,1010193,Wiek OHG mbH
,1020251,Eckbauer
,1074709,Käster KGaA
,1072300,Guggenberger Ltd
,1072201,"Adam, Höfler and Penz"
,1015865,"Pohl, Hirschmann and Holzknecht"
,1052806,Heller PLC
,1015592,Graf Ltd
,1048850,"Maurer, Scharinger and Hechenberger"
,1084647,"Gärtner, Graf and Thurner"
,1048473,"Haindl, Uhl and Frisch"
,1080360,"Karrer, Bräuer and Bräuer"
,1014616,"Pokorny, Schaller and Kremser"
,1098867,Schön Ltd
,1088323,Pichler-Stifter
,1049481,Klug-Haslinger
,1077950,Lamprecht Ltd
,1043692,"Engl, Neuhauser and Paier"
,1089967,Pfeifer Group
,1009232,Meusburger-Edlinger
,1014733,"Rudolf, Berchtold and Heinzl"
,1079231,Hirsch Group
,1052653,Petz and Sons
,1063848,"Schindler, Hofinger and Eberhard"
,1066311,"Postl, Schmid and Blümel"
,1080058,Schwarz-Kaindl
,1028297,"Wieser, Grabner and Kaiser"
,1056963,Schmid and Sons
,1024376,"Schäfer, Geier and Lechner"
,1046769,"Ott, Haas and Trauner"
,1083843,Eisl-Bock
,1003341,Fritsch-Wiener
,1036144,Buchberger Ltd
,1079727,Wurzinger PLC
,1061512,Frey-Dengg
,1007070,Schaffer-Aichholzer
,1051729,"Klingler, Wieland and Hartl"
,1039981,Lagler Inc
,1038647,Stoiber LLC
,1062405,"Kugler, Bacher and Schulz"
,1000004,"Karner, Rettenbacher and Mayrhofer"
,1044886,Postl and Sons
,1071757,Baier LLC
,1052360,Scheidl and Sons
,1097673,"Steinwender, Klein and Steinlechner"
,1018167,Santner PLC
,1098051,"Rössler, Keller and Schwendinger"
,1012766,"Juen, Neuhauser and Heinzl"
,1083796,Klingler Inc
,1038440,Schwab-Hofstetter
,1051732,Luttenberger LLC
,1070147,Schöller Ltd
,1025347,Rauter and Sons
,1071474,"Köck, Reif and Bitschnau"
,1006102,Müllner LLC
,1027133,Scherer-Stifter
,1099917,Glaser-Feichtner
,1044764,Feichtner-Haas
,1039547,Muhr-Hauer
,1073008,Sauer LLC
,1029917,Zöchling LLC
,1038224,Galler Group
,1076897,Berger Ltd
,1055114,Hütter-Haslinger
,1033112,"Wöhrer, Krainz and Steiner"
,1084849,Neumayr-Luger
,1087358,"Leber, Harrer and Hammer"
,1004125,Urban and Sons
,1017584,Hosp-Jahn
,1034668,"Pfeiffer, Bösch and Ringhofer"
,1011517,Hämmerle-Huter
,1080353,Kröll and Sons
,1028390,"Buchegger, Galler and Mayerhofer"
,1077053,"Wilhelm, Hattinger and Frick"
,1083912,"Baier, Kreiner and Mark"
,1080794,Kaltenbrunner PLC
,1013365,"Oswald, Burtscher and Leber"
,1021347,Himmelbauer LLC
,1045146,Horn-Rausch
,1093612,Fleischhacker LLC
,1053236,Prenner-Fuhrmann
,1078058,"Farkas, Lederer and Obermüller"
,1086149,Wurm and Sons
,1011488,"Erber, Muhr and Keller"
,1059406,Burgstaller-Gratz
,1078114,Hubmann PLC
,1012689,Strohmaier Inc
,1051659,"Feichtenschlager, Gangl and Fasching"
,1030150,Santner Inc
,1024803,"Janisch, Eder and Berner"
,1023139,Bucher Inc
,1002149,"Steinberger, Schmuck and Grassl"
,1043886,Strohmaier-Schuller
,1024432,"Hämmerle, Harrer and Salcher"
,1036107,"Löffler, Lengauer and Egger"
,1010966,Pinter-Gärtner
,1066057,"Steininger, Maier and Ackerl"
,1035239,Handler LLC
,1072090,Pinter-Rauter
,1060662,"Kirchmair, Felder and Haindl"
,1081465,Riedler Inc
,1094239,"Burgstaller, Klotz and Gasser"
,1083075,Löffler-Haas
,1001878,"Karrer, Bösch and Stöckl"
,1023011,"Paul, Hauer and Thalhammer"
,1004121,Riedl Group
,1023131,Oberndorfer PLC
,1050809,Postl PLC
,1041459,Fritsch and Sons
,1067657,Herbst-Kahr
,1080071,Schaller PLC
,1039582,Rath Group
,1035943,Kellner-Krug
,1042376,Kellner-Ritter
,1033501,Günther LLC
,1030351,"Pirker, Schubert and Wögerbauer"
,1045542,Kral-Lindorfer
,1091203,Kaiser-Stütz
,1087378,Eder Inc
,1050455,"Steinwender, Grabher and Wurm"
,1030260,Sailer-Heim
,1027890,Zimmermann-Köll
,1072457,"Edlinger, Meindl and Steinbauer"
,1031217,"Neulinger, Vogel and Reichl"
,1042145,"Gross, Kaindl and Taucher"
,1030594,Beer-Bader
,1060752,Moritz LLC
,1017985,Schrittwieser and Sons
,1087254,Schüller-Schrittwieser
,1065627,Jost PLC
,1042869,"Zimmermann, Knoll and Sagmeister"
,1064623,Heim LLC
,1070741,Schön-Renner
,1017381,"Stefan, Kain and Ackerl"
,1043674,Kreiner-Hainzl
,1082698,Sieberer-Buchinger
,1060549,Pammer-Hubmann
,1036819,Berthold Group
,1092210,Steurer-Steiger
,1010827,"Zechmeister, Zeller and Schrammel"
,1014896,"Pfeifer, Feichtenschlager and Koppensteiner"
,1042112,Siegl LLC
,1003611,Gratzer-Eibl
,1000167,Bachler LLC
,1086589,Draxler-Reiter
,1033525,Mandl Ltd
,1051520,Herzog-Reithofer
,1073215,"Stockinger, Rosenberger and Auer"
,1026854,Haberl-Gärtner
,1022032,Gschwandtner-Lichtenegger
,1057680,Heindl-Kirschner
,1064768,"Schiefer, Resch and Ecker"
,1040580,"Pichler, Heigl and Prenner"
,1047780,"Hufnagl, Traxler and Sigl"
,1065246,Kohler PLC
,1034567,Karner Ltd
,1041951,"Schrittwieser, Kocher and Schinnerl"
,1025055,Lindorfer-Denk
,1009517,Jungwirth-Heger
,1096056,Auinger-Fleck
,1052067,"Scherer, Bischof and Trattner"
,1000291,Fiedler-Plank
,1095543,"Kölbl, Scherzer and Galler"
,1067827,"Sattler, Reif and Rieser"
,1087553,Lipp-Stelzl
,1008643,Lipp-Salzer
,1015647,Kremser LLC
,1035087,Macher-Ferstl
,1094307,Langer LLC
,1033660,"Hummer, Neuhold and Prinz"
,1050726,"Leutgeb, Dobler and Stefan"
,1029328,Hemetsberger and Sons
,1055814,"Schachinger, Schmölzer and Fleischhacker"
,1095930,Obermayr-Lampert
,1004455,"Kölbl, Trauner and Hell"
,1047442,"Oberleitner, Schneeberger and Pacher"
,1040779,"Stoiber, Seiler and Rotter"
,1096226,"Grabner, Hauer and Hübner"
,1037392,Pauer LLC
,1039880,Kasper-Klammer
,1077843,Reichl-Edlinger
,1058615,Teufl LLC
,1021133,Waldner-Schwab
,1000049,Lang-Plank
,1018013,Kiss-Mitteregger
,1084039,Schaffer-Bernhard
,1068599,Hölzl Group
,1030331,Reitbauer-Bachmann
,1067441,"Hoffmann, Gross and Reisinger"
,1085446,Grabner and Sons
,1092861,"Stocker, Rieder and Riedl"
,1012096,Hufnagl-Klingler
,1077445,Oberndorfer and Sons
,1012131,Stadlbauer-Reitinger
,1086295,"Hinteregger, Ackerl and Neumüller"
,1013390,Pesendorfer-Schweighofer
,1084029,"Leibetseder, Schmuck and Schrittwieser"
,1030846,Zeilinger-Reitbauer
,1025984,Hartl Inc
,1021365,"Stütz, Müllner and Leber"
,1041919,Froschauer and Sons
,1093173,Tanzer-Karrer
,1030652,Reich-Blauensteiner
,1022175,Rottensteiner-Weiser
,1038151,"Greiner, Taucher and Klaus"
,1045137,"Moser, Scheucher and Grabher"
,1091964,"Resch, Mayerhofer and Bräuer"
,1050145,Hirschmann Ltd
,1085181,"Fellinger, Kössler and Fritz"
,1044719,Wiesbauer-Herbst
,1071773,Hattinger PLC
,1016605,Riepl and Sons
,1011127,"Loidl, Schartner and Froschauer"
,1076858,"Renner, Pfeffer and Grabher"
,1015024,Roth-Biedermann
,1086174,Wilfinger LLC
,1004970,Stockhammer Ltd
,1092827,Schütz LLC
,1055827,"Schwendinger, Klotz and Renner"
,1043493,Draxler LLC
,1032113,Schäfer-Müller
,1025404,"Stangl, Bräuer and Holl"
,1058845,"Mader, Steinböck and Zeiner"
,1070830,Galler-Pöll
,1008611,Eberharter-Eibl
,1079240,Herrmann-Hutterer
,1016015,Schiller-Haslauer
,1047227,"Scholz, Pfister and Hammer"
,1028761,"Danner, Bergmann and Trattner"
,1074508,Ladner Group
,1046277,Hell Inc
,1091884,Klocker Group
,1068786,Stoiber-Blum
,1037351,Jöbstl LLC
,1055936,Springer Ltd
,1070129,"Farkas, Baldauf and Mörth"
,1002014,"Staudinger, Kain and Wenzl"
,1032455,Bitschnau-Paulitsch
,1007344,Kronberger-Sieberer
,1091532,Reiner-Schatzl
,1088341,Walch-Brandstätter
,1000999,"Traxler, Graf and Auer"
,1086752,"Jovanovic, Rosenberger and Rausch"
,1064758,"Moosbrugger, Böck and Lipp"
,1033779,"Schindler, Hell and Stern"
,1040286,"Hödl, Roth and Kugler"
,1016368,"Steinbauer, Gabriel and Reinprecht"
,1014042,"Wallner, Bachinger and Sieber"
,1089856,Hermann-Tischler
,1018100,"Strauß, Schöpf and Kaindl"
,1030935,Scheucher-Nagl
,1067856,"Mayrhofer, Vogler and Felder"
,1061117,"Trimmel, Köck and Haas"
,1023005,Landl-Rauter
,1037388,Kocher-Trauner
,1074681,Blum PLC
,1081101,Engel-Laimer
,1010856,Fischer Group
,1085851,Dobler-Gärtner
,1041352,Paul Ltd
,1094188,Kunz-Fuhrmann
,1074511,"Gratz, Ladner and Forstner"
,1096593,Windisch PLC
,1050840,Hosp PLC
,1049301,Haslinger Inc
,1021065,"Gschaider, Wiesbauer and Biedermann"
,1063819,Weinberger and Sons
,1047900,"Schön, Penz and Fellinger"
,1002861,Heim-Mitteregger
,1014847,Stiegler-Schwendinger
,1058641,"Strauss, Schwab and Engel"
,1053353,Mohr-Huemer
,1061619,Ulrich-Sigl
,1016172,Schmölzer-Kogler
,1020082,"Stangl, Grünwald and Weigl"
,1075322,"Ferstl, Ferstl and Rotter"
,1076914,Trauner-Schrittwieser
,1022971,Thurner-Sauer
,1057943,Fellinger-Sperl
,1080464,Kölbl-Schmidinger
,1093740,Erler Ltd
,1049233,Gassner Group
,1058946,Held-Gasser
,1019889,Forstner PLC
,1066818,Zeilinger Group
,1079229,Stütz-Burger
,1054878,"Seiwald, Klocker and Paier"
,1096242,Payer Ltd
,1051221,"Schmuck, Engel and Singer"
,1017582,"Wurzer, Hölzl and Köberl"
,1048797,Fischer Inc
,1044761,"Rainer, Stütz and Denk"
,1012921,Schwaiger-Suppan
,1076759,Arnold Group
,1096089,Steinberger-Wandl
,1011299,Singer-Bachinger
,1069121,"Friedl, Höfler and Ostermann"
,1083023,"Nussbaumer, Waldner and Riegler"
,1009827,"Schröder, Gratzl and Stöger"
,1088921,"Mühlbacher, Gasser and Meixner"
,1079341,Krainer Group
,1036934,Neuhauser-Hofer
,1034086,Stockhammer-Stückler
,1026822,Huter-Neumayer
,1038181,Fink and Sons
,1059325,Brandtner-Bachinger
,1082493,"Dallinger, Achleitner and Stummer"
,1009984,Egger-Hirschmann
,1066079,"Stark, Scherzer and Böhler"
,1075396,Bichler-Zehetner
,1042555,Dietl-Kronsteiner
,1043288,"Mathis, Bauer and Mann"
,1076913,Horak-Schwarz
,1010556,Weissenböck Inc
,1091113,"Gross, Bogner and Nemeth"
,1045155,Wieser PLC
,1076072,Dietl Ltd
,1036217,Pauer Group
,1012436,Jung and Sons
,1035474,Neuhold and Sons
,1003717,"Haindl, Stummer and Schöffmann"
,1061419,Geiger PLC
,1017749,Schiller and Sons
,1094701,Leber-Kaltenböck
,1062448,Brandner-Muhr
,1094569,"Kager, Amann and Juen"
,1010282,Stelzl-Paulitsch
,1007915,"Praxmarer, Kral and Pichler"
,1007096,Rieger-Nußbaumer
,1001415,Karner-Vogt
,1022755,Zeiner LLC
,1007103,"Heinz, Paul and Berger"
,1040213,Häusler-Sammer
,1094104,"Gritsch, Schmidt and Fleischhacker"
,1049433,"Steiger, Sommer and Frisch"
,1068991,Stocker LLC
,1034624,Schiestl and Sons
,1013253,Macher Group
,1038011,Hofstätter-Leeb
,1027336,Krall-Fabian
,1068929,Neuner and Sons
,1018651,"Fasching, Parzer and Lampl"
,1057186,Rauscher-Strohmayer
,1084348,Köberl PLC
,1058726,"Scheucher, Denk and Breuer"
,1053041,Weinberger-Niederl
,1026739,Staudinger-Huber
,1023474,"Neureiter, Kolb and Rieger"
,1064108,Pucher and Sons
,1011868,Horn Ltd
,1097193,Tiefenbacher Ltd
,1035573,Fiedler-Reiter
,1071237,Sorger Ltd
,1026042,"Jank, Haider and Hell"
,1007981,"Holzer, Huber and Klammer"
,1028743,"Strohmayer, Bayer and Grassl"
,1042952,"Rohrer, Decker and Stummer"
,1050502,"Hinteregger, Karner and Lammer"
,1063008,Jenewein Ltd
,1062972,"Leitgeb, Dietl and Zeiner"
,1097420,Reinbacher and Sons
,1018360,Schreiber-Achleitner
,1014426,Weber PLC
,1028927,Hollaus-Leibetseder
,1070790,Meister PLC
,1081747,Erlacher PLC
,1000078,Weiss-Schober
,1086498,"Prantl, Hofbauer and Kraft"
,1082756,Burger and Sons
,1002677,"Lederer, Karner and Prenner"
,1080327,Schrammel-Reichel
,1050778,Oberhauser Group
,1086568,Scherzer-Lang
,1006036,Pöll-Berner
,1023179,Ernst LLC
,1057034,Geiger Ltd
,1024326,Wiedner Group
,1039816,Stummer-Wiesbauer
,1088653,Kargl Inc
,1064010,Fuchs-Herbst
,1047846,Biedermann-Eisl
,1047433,"Schiller, Dorfer and Gross"
,1035228,Heinzl and Sons
,1015777,"Dorner, Schmidl and Pirker"
,1095343,Ullmann PLC
,1043815,Unger-Sonnleitner
,1074929,"Gross, Rosner and Unterweger"
,1053543,Hochleitner Group
,1078899,"Schöffmann, Jost and Neumeister"
,1024400,Niederl-Peter
,1006380,Schaffer Inc
,1047845,Schubert-Hammerer
,1021746,"Markl, Albrecht and Zangerl"
,1058882,"Eberhard, Pokorny and Sammer"
,1074547,Lintner-Fürst
,1048810,Schuster-Rossmann
,1070497,"Stefan, Danner and Reitinger"
,1070613,Thurner-Fichtinger
,1046333,Reinbacher Inc
,1081083,Jauk-Mühlberger
,1074259,Dietrich-Steinbauer
,1033127,"Toth, Schinagl and Riepl"
,1019922,"Kraxner, Held and Lampert"
,1081105,"Mitterlehner, Zotter and Schöpf"
,1094773,Winter and Sons
,1060935,Taferner PLC
,1093581,"Neuwirth, Reischl and Schwendinger"
,1072287,Fink-Gabriel
,1096835,Schinagl-Brandstetter
,1020233,"Gschwandtner, Windisch and Fleischhacker"
,1050217,Baldauf-Bogner
,1035679,"Heller, Kummer and Bacher"
,1026145,"Gmeiner, Rohrer and Hörmann"
,1043015,Schiestl Ltd
,1070892,Gindl Group
,1030164,"Kaltenegger, Petz and Bader"
,1069853,Mitteregger PLC
,1081791,Zimmermann and Sons
,1067602,"Hammerer, Kucera and Geisler"
,1077867,Schmied-Vogl
,1027228,Polzer LLC
,1087265,Stiegler and Sons
,1077219,"Lagler, Maringer and Putz"
,1091445,"Hochreiter, Adler and Pilz"
,1048709,"Hollaus, Unterweger and Toth"
,1025634,Landl LLC
,1082469,Gratz-Spreitzer
,1050922,"Achleitner, Neumayr and Bachler"
,1049056,Kucera LLC
,1031928,Frick Inc
,1064635,Pock Group
,1037773,"Kessler, Meusburger and Hübner"
,1033207,"Reithofer, Grünwald and Kainz"
,1019295,Wallner Group
,1094496,Hafner-Meixner
,1053253,Draxler Inc
,1016778,Bräuer-Lerch
,1046361,Nußbaumer LLC
,1079505,Bucher-Posch
,1067871,Fellinger LLC
,1078935,Wittmann-Pauer
,1089449,Fleck and Sons
,1038895,Koppensteiner-Sailer
,1098503,"Martin, Unterberger and Riegler"
,1022754,"Kreidl, Taferner and Dorner"
,1080268,Holler-Bock
,1010866,Hochreiter-Lerch
,1020242,Harrer-Teufl
,1053854,Ecker Inc
,1084739,Strohmaier Ltd
,1017788,List LLC
,1035336,"Rausch, Nagele and Winkler"
,1041664,"Schrammel, Kolm and Frick"
,1013350,"Eder, Steininger and Dünser"
,1002226,Grabher-Pfeiffer
,1075737,"Reichel, Eller and Albrecht"
,1034884,Kaspar-Prinz
,1045418,Blum Group
,1046535,Bayer-Hackl
,1075702,Jung-Berthold
,1085324,Handl Group
,1060745,Rabitsch-Mayr
,1029014,Wild Ltd
,1076559,"Guggenberger, Bachmann and Wallner"
,1009784,Mair-Wolf
,1034680,Froschauer-Margreiter
,1015130,Ritter LLC
,1032222,Wenzl and Sons
,1096473,Kellner LLC
,1038285,"Walch, Pammer and Neuhold"
,1030713,"Hauer, Lechner and Seifert"
,1004112,Punz-Holler
,1037697,"Sommer, Kolar and Jandl"
,1086150,"Simic, Yilmaz and Ortner"
,1028154,Lederer-Markl
,1013651,"Wagner, Oberndorfer and Zenz"
,1092237,"Schubert, Petz and Kraxner"
,1072039,Stockhammer Group
,1093047,Heiss-Fröschl
,1071505,Klausner Ltd
,1093461,Gutmann-Hafner
,1033195,Schmölzer PLC
,1091829,Feichter Inc
,1003039,Schwarzinger Group
