industry,id,customer_name
,1040293,"Vanhoutte, Joos en Van Assche CV"
,1037995,Buyse-Vergauwen CommV
,1012976,"De Smedt, Van Praet en Bauwens NV"
,1076603,"Mertens, Vrancken en Luyten CV"
,1038092,Vranken NV
,1007505,"Bauwens, Dubois en Baert VOF"
,1003368,Bogaert-De Boeck CommV
,1074705,"Van Damme, Claes en De Smet BV"
,1080423,Vercauteren-Van den Broeck VOF
,1034133,"De Bruyn, Declerck en Nuyts VOF"
,1051212,Vlaeminck NV
,1091537,"Boonen, Bruyninckx en De Schutter CV"
,1096962,Martens-Janssens VOF
,1067092,Van de Velde-Vanhee NV
,1065074,De Winter-Declerck VOF
,1005358,"De Schepper, Aerts en Decoster CommV"
,1021336,Malfait CV
,1050634,Mertens-Verhoeven CommV
,1051433,Wouters-Rutten CV
,1026987,Buelens BV
,1042993,Huys CommV
,1077918,Mees-Geens CV
,1053758,"Peeters, Samyn en Dhondt CommV"
,1035497,"Van Hoecke, Declercq en Stevens CV"
,1064514,Cuyvers CommV
,1050192,Vanhove-Stroobants BV
,1018600,Lenaerts-Brouwers VOF
,1092524,"Singh, Adriaensen en De Smet CommV"
,1022751,Vanderlinden-De Muynck CV
,1059036,"De Smet, De Ridder en Martens CV"
,1038534,Pattyn VOF
,1031443,Jans-Mortier NV
,1083407,Van Belle CV
,1042174,Mariën NV
,1062574,Smet CV
,1096007,Segers-Verhulst CV
,1029797,"Peeters, Lemmens en Smets CV"
,1003365,Devos-Deprez CommV
,1045920,Claeys NV
,1067970,"Bauwens, Willems en Troch CV"
,1036652,Geerts NV
,1075275,De Coster CV
,1020718,Op de Beeck-Vos BV
,1049442,Van Rompaey CV
,1044290,Cornelis CommV
,1086753,"Van Damme, Heyvaert en Smets CommV"
,1046338,Willems-Pauwels NV
,1034129,"Cools, Geeraerts en Ooms NV"
,1032702,"Vandenbussche, Bauwens en De Wolf VOF"
,1028903,"Goossens, Vermeir en Samyn VOF"
,1051381,Everaert CV
,1061445,Dewitte BV
,1028858,Baert BV
,1012537,"Dhondt, Goossens en Peeters CommV"
,1072341,Verschueren-De Smet VOF
,1042662,Maes VOF
,1041990,"Vermeersch, Beckers en De Rycke CommV"
,1005342,Beeckman-Tanghe NV
,1092040,Ali BV
,1077490,Borremans-Verhaeghe CommV
,1073282,Dewilde-Van Hove CommV
,1083018,Hendrickx BV
,1063599,Geudens-Bogaert CommV
,1084376,Declercq CommV
,1099008,"Vercammen, Michiels en Peeters CV"
,1024601,"Yilmaz, Coppens en Callens BV"
,1015862,Claesen-Wuyts CommV
,1004449,"Pollet, Van Dyck en D'Hondt VOF"
,1076705,"Van der Linden, Devriendt en Verwimp VOF"
,1056750,"Goethals, Baeten en Claes CommV"
,1060130,Daems-Heyvaert NV
,1000444,Cornelis NV
,1047778,De Smet-Van den Broeck VOF
,1057508,Vandenberghe CommV
,1065637,"Willems, Van Landeghem en Poppe CV"
,1068912,Coppens-Goris CommV
,1093150,"Somers, Mertens en Martens BV"
,1047422,"Vermeersch, De Schrijver en Martens BV"
,1026644,"Smets, Leysen en Bonte VOF"
,1032032,Schepens-Dewitte CommV
,1074515,Vandewalle-Kaya VOF
,1097102,Van Hove-Aerts CommV
,1007054,Verstraeten-De Bruyne NV
,1051032,"De Winter, Vaes en Lievens BV"
,1039392,Vandekerckhove NV
,1095932,Everaert BV
,1080554,"Goris, Claes en De Witte CommV"
,1092735,Wouters CommV
,1032931,Segers NV
,1059698,Verfaillie-Desmet BV
,1066498,"Vereecken, De Baets en Vereecken CommV"
,1071961,Stroobants NV
,1066199,Poppe-Aerts NV
,1075852,Hendrickx-De Pauw VOF
,1034643,"Devolder, Jacobs en Bracke CommV"
,1018680,"Jonckheere, Vanderheyden en Verstraete NV"
,1049710,"Van Roy, Van Hove en Parmentier CV"
,1058047,"Mertens, Smets en Dierickx CV"
,1050649,"Dierick, Van den Broeck en Goossens VOF"
,1073638,"Vanhoutte, Decock en Baeyens CV"
,1032404,Van Genechten-Vermeulen CV
,1033442,Van Hecke BV
,1039687,Beckers CV
,1013557,"De Baets, Dewulf en Verstraete VOF"
,1049351,Vandecasteele-Verheyen CV
,1058727,"Dewulf, Buelens en Vranken BV"
,1095097,Martens CV
,1059605,Desmet CV
,1085504,Martens-Vercammen NV
,1039443,"Coppens, Dierckx en Raes VOF"
,1088310,Vermeir-Lenaerts NV
,1035413,Peeters CommV
,1081674,"Van de Walle, Roels en Samyn BV"
,1051979,Peeters VOF
,1044392,Van Dyck NV
,1045816,Ceuppens-Geudens NV
,1072263,Van Rompaey VOF
,1007318,"Vandenberghe, De Ridder en De Backer NV"
,1068580,Heymans CV
,1091388,Janssens CV
,1032713,Nuyts NV
,1057719,"Van Loock, Beckers en Verbeke NV"
,1087169,De Wilde-De Waele BV
,1016203,"Ceulemans, Bekaert en Temmerman NV"
,1057876,Matthijs CommV
,1028539,Beckers-De Block BV
,1044277,Verhulst CV
,1005498,Colman NV
,1091328,De Bock-Maes CV
,1054557,De Wilde NV
,1086684,"Lambrechts, Boeckx en Vandaele CommV"
,1085066,Deconinck CommV
,1040522,Verhaeghe NV
,1092519,"De Paepe, Christiaens en Van Raemdonck NV"
,1032905,Van Nuffel CommV
,1001298,Wouters-De Muynck CommV
,1068448,Hermans-De Block BV
,1032736,Claes-Lemmens VOF
,1094833,Mees NV
,1086427,"Pauwels, De Waele en De Cock CommV"
,1062420,Decock CV
,1078175,"Deprez, De Cuyper en Beernaert NV"
,1027194,"Nijs, Peeters en Bosmans VOF"
,1065950,"Janssens, Temmerman en Casteleyn BV"
,1060438,Wuyts BV
,1080791,Pattyn-Vanhoutte VOF
,1095087,De Coster-Viaene BV
,1016244,Vandewalle CommV
,1005742,"Claus, Vermeulen en Andries NV"
,1074450,"Renders, Van den Bergh en Dierckx CV"
,1011979,Schepers NV
,1056007,Peeters NV
,1082872,"De Clercq, Devos en Martens CommV"
,1001975,Dewaele VOF
,1008060,"Van den Eynde, Willems en Van de Velde CV"
,1084302,"Jacobs, Melis en Wouters BV"
,1020405,"Hermans, Huyghe en Dupont VOF"
,1016464,Martens-Mortier VOF
,1032017,Voet-Hermans CV
,1040066,Van Poucke-Martens NV
,1054230,Rosseel NV
,1040297,"Huys, Van Praet en Goris CommV"
,1009846,Poelmans-Hendrickx BV
,1018161,"D'hondt, Thijs en Vanderstraeten NV"
,1050674,"Vandekerckhove, Hermans en De Groote VOF"
,1050900,De Decker CommV
,1030994,"Vandevelde, Torfs en Verheyden NV"
,1004772,"Heymans, Bruggeman en Verlinden BV"
,1029637,Janssen BV
,1029469,Somers CommV
,1096100,"Van Genechten, Van Belle en Feys BV"
,1067584,Dewaele-Hermans VOF
,1062575,Van Campenhout VOF
,1096669,Vermeylen BV
,1037946,Vermeersch BV
,1084787,"Hendrickx, Baetens en De Clerck BV"
,1033614,"Desmedt, Verhoeven en De Wolf BV"
,1007061,Engelen CV
,1027456,Van Hove-Vanderstraeten VOF
,1068772,Lievens VOF
,1048942,"Verheyden, Goossens en Van Daele NV"
,1094500,Aerts-De Bruyne NV
,1089871,Vrancken-Celis NV
,1016449,Adams VOF
,1029385,Nuyts CommV
,1079345,"De Ridder, Nys en De Bruycker VOF"
,1003843,Verlinden VOF
,1007922,"Claeys, Dewaele en Loos VOF"
,1040736,Cornelis-Ceuppens CommV
,1004133,Peeters CV
,1046607,Van Baelen CommV
,1080337,Martens VOF
,1084143,Goossens BV
,1070673,Stevens BV
,1001434,Martens NV
,1042971,Verheyen-D'hondt BV
,1019419,"Janssens, Vermeersch en De Neve CV"
,1082539,Hendrickx-Vandaele CV
,1002410,"Boone, Vanhoutte en Fransen NV"
,1046275,Van Landeghem NV
,1077392,De Bie-De Smet CV
,1031967,"Callens, Singh en De Cuyper VOF"
,1037509,Viaene-Verdonck CV
,1031975,Claeys-Van Hoof NV
,1073012,David-De Bie NV
,1026512,Jacobs CommV
,1028171,"Pieters, Verheyen en Smits VOF"
,1083003,De Bondt VOF
,1070815,"Hendrickx, Hermans en Goethals CommV"
,1075415,Moens CV
,1038071,"Beckers, Hermans en Stevens VOF"
,1073737,"Verhoeven, Dewaele en Claes CommV"
,1001899,"De Ridder, Lambrechts en Simoens VOF"
,1079046,Vaes-Bertels CV
,1014485,Van Hecke-Vercruysse VOF
,1057851,Jonckheere-Holvoet NV
,1039979,"Heymans, Desmet en Janssens CV"
,1068335,Bertels-Huysmans NV
,1099065,Raeymaekers BV
,1053190,"Parmentier, Van den Eynde en Pauwels NV"
,1069555,Bosmans CV
,1090051,Dewulf-Peters CV
,1091980,"Van Dyck, Mertens en Vanbrabant NV"
,1058246,Bollen NV
,1014369,Meersman CV
,1076940,Poppe VOF
,1063709,Bracke-Thomas VOF
,1060733,Lemmens-Meeus CommV
,1087163,Wauters-Janssens NV
,1072291,Van Laere-Peeters BV
,1023471,De Bruyne-De Groote NV
,1092912,"Bosmans, Vercauteren en Jacobs VOF"
,1057060,Moors-Van Looy BV
,1043272,Willems-Verstraete VOF
,1076256,Goossens-Mariën CommV
,1056342,Demeulenaere-Pattyn NV
,1002481,Segers VOF
,1029460,"Wynants, Celis en Verheyen BV"
,1057210,De Leeuw-De Smet BV
,1005812,Verbist BV
,1025762,Matthys-De Clercq NV
,1020469,De Waele BV
,1042294,Verheyen CV
,1065501,Neirynck-Parmentier VOF
,1007623,Smits-Boon VOF
,1014688,Smets-Ceulemans CommV
,1055496,"Verheyden, Verfaillie en Janssens CommV"
,1045066,"Pattyn, Deckers en Horemans BV"
,1012748,"Willaert, Nys en De Wilde VOF"
,1003642,Smolders CV
,1015281,Van Camp VOF
,1016199,"Vandamme, Claeys en Celis BV"
,1083957,Pollet-Timmermans VOF
,1083002,De Baets CommV
,1064828,Roose-De Cock VOF
,1073274,"Matthijs, Vandenbroucke en Wouters NV"
,1098071,Roelandt-Van der Auwera CommV
,1014288,Bekaert NV
,1045169,Engels BV
,1007722,Ooms-Claessens NV
,1057462,Dejonghe VOF
,1002017,D'hondt CommV
,1083969,"Boone, Vandekerckhove en Meyers VOF"
,1097469,"Michiels, Boone en Put CV"
,1024904,Tack CommV
,1053492,"Debruyne, Van Acker en Van Hoof BV"
,1037759,Lemmens CV
,1065097,Dierick NV
,1081789,Verhelst-Michiels VOF
,1095782,Wauters-Goossens CV
,1023827,Thijs NV
,1082784,Hoste CV
,1040899,Eeckhout-Raes NV
,1094092,De Smedt CV
,1064734,Segers-Pieters CV
,1095304,Callewaert-Cornelis VOF
,1064197,Vermeiren CommV
,1051257,"Adriaenssens, De Bruyn en Lenaerts VOF"
,1089928,Lemmens-Herman NV
,1092452,"Verlinden, Broeckx en De Keyser VOF"
,1026561,"Driesen, Janssen en Goossens CommV"
,1024713,Van den Broeck VOF
,1082787,"Pauwels, Deconinck en De Jonghe CV"
,1058886,De Bruyn NV
,1017762,Tack-Martens VOF
,1086362,Goossens CV
,1067107,Jacobs BV
,1003159,"Thijs, Bauwens en Borremans VOF"
,1038621,Vandevelde-Van den Broeck NV
,1041940,Nijs-Swinnen NV
,1002843,Dupont-Yildirim CommV
,1077291,Bossuyt-Hoste BV
,1002611,"Jacobs, Heremans en Joris CV"
,1078863,Van den Broeck BV
,1007756,"Pauwels, Vos en Vermeersch CommV"
,1004840,Van Goethem-Verhoeven NV
,1015219,Wouters-De Bruyne NV
,1085793,Meert BV
,1086622,"Maes, Temmerman en Stas VOF"
,1069530,Hoste-Goossens VOF
,1066067,"Callewaert, Baeyens en De Smedt CommV"
,1057282,Bruggeman CommV
,1077012,Heymans-De Bock CommV
,1007742,Daniels CV
,1048880,Bogaert VOF
,1077612,Vos VOF
,1091391,Verschueren BV
,1070233,De Meyer NV
,1078833,Deckers-Hermans BV
,1049418,Baeyens NV
,1006310,"De Ridder, Standaert en Aerts VOF"
,1067009,Claessens BV
,1062620,Jorrisen & van der Laar
,1050098,Rabobank
,1024555,BNP Paribas
,1068716,Royal van den Broek
,1016810,Rutten NV
,1070742,Martens BV
,1067455,Hagendoorn BV
,1078516,Verda & van Opper-Lotharingen
,1087291,Latier & Hermans
,1015177,Royal Peronne
,1080019,de Bruyn & Beijring
,1095558,Royal Ponci
,1040080,Lieshout & Huel
,1060366,Boon Edam
,1049955,Koninklijke van Grinsven
,1002173,Cosman & Willemsen
,1005476,Perkins BV
,1090789,Royal Bos
,1062016,de Koning Groep
,1089751,Flynth Adviseurs en Accountants
,1023530,van Allemanië Groep
,1055098,van Cuijck & Hemma van Allemanië
,1009572,Vermeulen & van den Nieuwenhuijsen
,1090087,Koster NV
,1059658,Dries Groep
,1057191,Tins & Diesbergen
,1090720,Koninklijke Geerts
,1049880,Koninklijke Lips
,1099769,van den Wittenboer & van der Strigt
,1031948,Cargill
,1074057,Koninklijke van Dalem
,1078285,Jumbo
,1077714,Landal Greenparks
,1037200,Rademaker NV
,1085049,van Gemert & Willems
,1094562,Bouthoorn & van de Eerenbeemt
,1048988,Mammoet
,1097739,Stichting van Leeuwen
,1036775,Stichting Kruns
,1086393,Stichting Ferran
,1058971,Royal Roosenboom
,1067813,Arens BV
,1037883,Blaak BV
,1019900,Pauwels BV
,1002452,Stichting Kok
,1090101,Appelman NV
,1005717,Levesque & Pieters
,1069091,van den Velden & Beourgeois
,1063675,Kerkhof NV
,1079304,van den Berg NV
,1028068,van het Heerenveen BV
,1085870,Feenstra
,1045642,Royal Oversteeg
,1071440,Bakker Logistiek
,1024489,Royal Bijlsma
,1075088,Stichting van Dooren
,1042408,Le Grand & van de Leemput
,1035154,B&S
,1092146,Wavin
,1092368,Koninklijke van Buuren
,1000104,van de Velden & Slaetsdochter
,1061353,Fujitsu
,1078483,Koninklijke Luster
,1077791,Konings & Höning
,1019941,Backer & The Elder
,1053266,van de Darnau & Coolen
,1011280,Stichting van Heusden
,1058079,Peak-IT
,1005049,Mercedes-Benz
,1017755,Postma Groep
,1042398,Stichting Hemma van Allemanië
,1008358,Aertsz NV
,1037692,Lips Groep
,1051535,Oemencs Groep
,1052321,NIBC Bank
,1030694,Lucas & Blom
,1000304,Schelvis Groep
,1000329,van den Hoek & Kok
,1069431,van Santen BV
,1086627,Welf Groep
,1032545,Blokland Groep
,1099253,Winnrich Groep
,1089309,Koninklijke Stook
,1052364,Miner & Zwijsen
,1093279,Roukes BV
,1094009,Ordina
,1062364,Royal van der Schuijt
,1053004,Hoppenbrouwer & Cadefau
,1046839,Scuylenborchs & Spruit
,1006934,Ooms & van Eck
,1028206,Rutten Groep
,1033738,Bleijenberg & Hendrikse
,1052614,Boer & de Boer
,1035415,Keijzer BV
,1023215,Marel
,1076205,de Vos NV
,1096575,Post & Dachgelder
,1084345,Nestle
,1081375,Zijlemans BV
,1021748,Unruoch Hunerik BV
,1066475,Tuithof NV
,1035322,van 't Riet NV
,1037968,Stichting Spies
,1096795,Koninklijke van de Ven
,1070174,Dirven NV
,1001957,Koninklijke van den Broek
,1057456,Janssen NV
,1025202,Atos
,1016883,Royal Mangel
,1001000,Loep BV
,1088862,Hakker BV
,1087334,Koninklijke Meis
,1074022,Saxo Groep
,1063036,Royal de Vos
,1038555,Heyne NV
,1022031,Lieshout BV
,1041753,Vrancken BV
,1060776,Lekkerland
,1076180,van den Nuwenhijsen & Bresse
,1024055,Koninklijke van Hostaden
,1020921,Heinrichs NV
,1078704,The Phone House
,1078463,Symons NV
,1065764,Royal Verschut
,1074589,Royal de Keijzer
,1062001,Kuilenburg BV
,1075387,Marchal & Schenk
,1075179,Koninklijke van Dam
,1078900,Joosten NV
,1020812,van der Velden Groep
,1071450,Stichting van de Leemput
,1096896,Stichting Recers
,1078730,De Persgroep
,1070079,SBM Offshore
,1038025,Stichting Kortman
,1053941,Koninklijke Verhoeven
,1091380,van Soest & Hoppenbrouwer
,1036456,Wilcken Groep
,1047716,Govarts & Coret
,1096178,Koninklijke van der Meer
,1037888,van Velthoven & Langevoort
,1040168,Menzis
,1059546,Korstman & van de Wal
,1007068,Verbeek Groep
,1069678,Verhaar BV
,1097354,van de Wal Groep
,1063658,Vitens
,1008050,Weijland BV
,1023642,Koninklijke van Drenthe
,1079237,van Embden & Zwart
,1061386,Value8
,1005081,Mens BV
,1084267,Horrocks BV
,1010200,Ouwerkerk & Boer
,1024896,Huisman
,1067848,Brandt Groep
,1063800,van Mook Groep
,1056452,Stichting Dachgeldt
,1095831,Brumleve & Timmermans
,1058681,Doornhem BV
,1040395,van Formbach & Giselmeyer
,1070841,Koninklijke Le Marec
,1077449,de Man NV
,1057232,van der Schuijt Groep
,1016017,Huurdeman & van der Heyden
,1088797,Royal le Briel
,1048733,Dekker & Buijs
,1054427,Royal van der Linden
,1052256,Beernink NV
,1060756,Stichting van Wel
,1027996,VDL Group
,1022353,Avery Dennison
,1060990,Stichting Eelman
,1094492,van der Laar Groep
,1065289,Walter NV
,1009931,Brabant Alucast
,1034310,Stinis NV
,1074129,Vergeer BV
,1015839,van den Wittenboer NV
,1004761,Unica
,1033327,Stichting van Arnsberg
,1023720,RFS Holland
,1063251,Koninklijke van Allemanië
,1052277,CBRE Group
,1080004,Rackham NV
,1055976,Stichting van Laarhoven
,1037984,Scheffers & Claassen
,1073696,Blom & Brizee
,1002196,ING
,1066346,Bidvest Deli XL
,1012638,de Gruil & Cornelisz
,1069050,Frankhuizen BV
,1029070,Wutke & van Ginneke
,1097311,Remeha Group
,1018721,Gerritse & Weyland
,1050885,Royal Jorlink
,1046842,Chrodtrud Groep
,1051786,van der Noot & Jdotte
,1050877,Everde Groep
,1067108,Royal Hoes
,1015493,Stichting Kronenberg
,1088241,Emté
,1031528,van der Velde NV
,1061427,Royal van 't Wel
,1061585,Centraal Boekhuis
,1097259,Stichting van de Ven
,1045002,Royal Hollander
,1086707,Booking.com
,1045172,Zaal Groep
,1010677,Stichting Knuf
,1099894,Koninklijke Schagen
,1082244,Moet & le Gulcher
,1020660,Salet & van Hoevel en van Zwindrecht
,1029501,Koninklijke Honing
,1006487,Koninklijke van Mispelen
,1098390,van Mare & Mulder
,1044716,Zevenboom & Westerburg
,1022200,Köster & Prins
,1011855,Stichting Ligtvoet
,1019720,NFI
,1072697,de Hoog BV
,1078108,Alphabet Nederland
,1052968,Stichting Smith
,1041304,Scherms BV
,1066876,van Luinenburg Groep
,1002259,Royal van Dooren
,1094223,Royal Cammel
,1091789,Galijn Groep
,1092888,Koninklijke Tammerijn
,1088357,Koninklijke Tuithof
,1053052,Koninklijke Geertsen
,1077719,Rek NV
,1018260,Gepa van Bourgondië BV
,1008096,Honing BV
,1042899,Damen Shipyard
,1024747,Koninklijke van Laar
,1022766,van Beeck & van der Meer
,1053601,Molenaar Groep
,1094164,Meyer BV
,1029601,Blom & de Vries
,1041575,Nek Groep
,1052362,VastNed
,1043964,van Breugel & Kamp
,1012132,van Dooren NV
,1033924,van Vlaanderen NV
,1065001,Royal Schilt
,1010212,Klein BV
,1032637,Royal van Landen
,1066265,Fiat Chrysler Automobiles
,1007304,Bol.com
,1088101,Olympia uitzendbureau
,1023123,Royal Frerichs
,1052520,Koster & Lafleur
,1050625,Stichting Wouters van Eijndhoven
,1095763,Royal Hoelen
,1055298,KPN
,1045067,AFAS
,1069089,van Kusen Groep
,1099383,Verheuvel BV
,1097468,Geneart BV
,1065686,Sterkman NV
,1033443,van den Brand BV
,1085162,Pearle
,1067093,Burger King
,1076315,SBS Broadcasting
,1099711,Stichting van Embden
,1048215,van Northeim Groep
,1026251,de Koning & van der Sloot
,1075926,Portaal
,1020819,Schouten BV
,1049179,Royal van Orleans
,1071566,Koninklijke van der Horst
,1056357,Stichting van Nederlotharingen
,1019371,van der Horst & Geerling
,1001213,Hoogvliet
,1075325,Koninklijke Nihoe
,1027893,Koninklijke Verschuere
,1042415,Koninklijke Mosa
,1099822,CCV Holland
,1096655,Kwaadland NV
,1000367,DSV
,1092366,Bouthoorn NV
,1042747,Sarneel & Beourgeois
,1044737,van Brunswijk & Kunen
,1097106,Oostveen & Verschut
,1042161,van Doorn & Spruit
,1001286,Dutch Flower Group
,1099443,Brugman & van de Berg
,1097219,de Bruijn NV
,1050670,Royal Woudenberg
,1082744,Koninklijke de Haas
,1063779,Stichting van Velthoven
,1094896,Verharen & Lambers
,1098495,Stichting Bertho
,1042709,Royal Diesbergen
,1088075,Opmans & van Dongen
,1062285,Eijkelboom Groep
,1064435,Royal Spanhaak
,1078780,Ponci & van Daal
,1023286,Wright & van 't Wel
,1013564,Osterhoudt & de Kok
,1020659,Friehus BV
,1074443,Royal Bierstraten
,1011743,Kuijpers NV
,1082155,van de Wiel BV
,1030819,Jacobs
,1086423,Royal Hulskes
,1064638,van de Pavert Groep
,1098275,Stichting de Keijzer
,1091719,van Bunschoten BV
,1026171,van Laon & Keijser
,1072756,van der Klijn NV
,1000442,die Pelser & van Nus
,1026267,Koninklijke van Ooste
,1068200,Mens & Schulten
,1083624,Royal Bleijenberg
,1062921,Stichting van Mispelen
,1013158,Stichting Scardino
,1056549,E.On
,1030247,Kunen NV
,1087277,van Bruchem & Janssens
,1066744,Atradius
,1027096,Hulshouts & Tamsma
,1071031,Eaton Industries
,1080953,Foot Locker Europe
,1008042,Beekman & Wright
,1043655,Courtier & Verbeek
,1054160,Koninklijke Muller
,1008933,Wolfswinkel & Bruynzeels
,1002073,Stage Entertainment
,1085302,Stichting Scuylenborchs
,1026775,Vegt BV
,1064601,van Drenthe & Everts
,1074200,De Bijenkorf
,1012526,Royal Walter
,1001711,Stichting van Venrooy
,1068909,Koninklijke Garret
,1086990,Koninklijke Backer
,1006451,van Praagh & Volcke
,1044294,van den Bergh & Huls
,1053145,Geldens Groep
,1019069,ASML
,1008092,Stichting Mahieu
,1093746,Zeldenrust Groep
,1042907,Stichting Volcke
,1093145,Relx
,1008420,Muller & Geneart
,1044736,In Person
,1093440,Cefetra
,1069906,Groen NV
,1056225,HDI Global SE
,1011008,Becht & van Dokkum
,1010502,Continental Bakeries
,1001333,Stichting Mulder
,1023502,Koninklijke van de Velden
,1018014,le Floch & Saxo
,1080745,Stichting Levesque
,1075385,de Gruson & Spanhaak
,1028041,Nederlandse Publieke Omroep
,1036835,van der Smeede Groep
,1039724,Hazenveld NV
,1056311,van der Klijn & van Wallaert
,1049618,Becht BV
,1086035,van der Brink & van Wassenaar
,1001841,de Bont & Beourgeois
,1018892,TenneT
,1023070,SIF group
,1083746,van Oirschot NV
,1076232,Zeldenrust BV
,1082596,Q-Park
,1092795,Potters & van der Pouw
,1048378,Royal van Daal
,1062152,van Westfalen & van het Heerenveen
,1054793,Kalman & van Northeim
,1094973,van Oostendorp & van de Pol
,1047001,Hemma van Allemanië Groep
,1074804,Stichting Schilt
,1084754,L'Oreal Nederland B.V.
,1002877,Haring & Jorlink
,1004209,Koopman International
,1033654,Vestia
,1041271,SDU uitgevers
,1011064,van Dalem & Pauwels
,1090688,Stichting van Gils
,1024552,de Jode Vastraedsd NV
,1054705,Royal van Berkel
